llc_name,Owner2,property_address,MailCity,APN,LastSeller,LastSaleDate,sale_price,ppp_loan_count,ppp_total_approved,ppp_total_forgiven,ppp_business_names,ppp_locations,naics_codes,nonprofit_flags,approval_dates,loan_statuses,jobs_reported
"LIDO HOUSE, LLC",,3300 NEWPORT BLVD,NEWPORT BEACH,988-069-68,",",,,1,3898800.0,3934968.72,LIDO HOUSE LLC,"NEWPORT BEACH, CA; Newport Beach, CA",721110,,04/14/2; 02/22/2,Paid in Full,276.0
TRIUMVIRATE LLC,,21951 BROOKHURST ST,FOUNTAIN VALLEY,151-234-09,"ROSELL, DAVID T; ROSELL, LORI L",11/19/2021,2800000.0,2,1471840.0,1485592.73,"TRIUMVIRATE, LLC; TRIUMVIRATE LLC","ANCHORAGE, AK; Anchorage, AK",721199; 713920,,04/09/2; 02/17/2,Paid in Full,45.0
STEWART INDUSTRIES LLC,,3311 BOUNTY CIR,SEAL BEACH,178-431-14,"STEWART, JOSH; STEWART, BRENDA",05/04/2021,0.0,1,1128327.5,1137910.56,STEWART INDUSTRIES LLC,"Battle Creek, MI; BATTLE CREEK, MI",336211,,04/15/2; 03/31/2,Paid in Full,101.0
PACIFIC METALS GROUP LLC,,829 HARBOR ISLAND DR,CORONA,988-009-52,",",,,1,745936.7,753947.86,"PACIFIC METALS GROUP, LLC","Ontario, CA; ONTARIO, CA",336413; 332322,,04/14/2; 01/30/2,Paid in Full,71.0
MNM GROUP LLC,,18319 EUCLID ST,VERNON,932-882-04,"BSP E405 LLC,",12/30/2022,4700000.0,1,647186.0,,"MNM GROUP, LLC","LOS ANGELES, CA",423210,,04/30/2,Paid in Full,62.0
AIMS LLC,,16091 BEACH BLVD,SARATOGA,142-082-35,"PACIFICLEWIS PROPERTIES,",01/18/2017,4600000.0,2,626777.0,635003.86,"AIMS LLC; AIMS, LLC","SPRINGFIELD, MO; MISHAWAKA, IN",511120; 621399,,05/01/2; 04/29/2,Paid in Full,37.0
LIGHTHOUSE CAFE LLC,,1600 W BALBOA BLVD,DANA POINT,988-007-96,",",,,2,623049.0,628662.76,"LIGHTHOUSE CAFE, LLC; LIGHTHOUSE CAFE LLC","Newport Beach, CA",722511,,04/28/2; 02/07/2,Paid in Full,57.0
LAZER LLC,,7782 RONALD DR,INDIO,165-302-05,"BOWDEN, JOHN M; BOWDEN, MARY SUE",04/19/2011,0.0,1,600000.0,,LAZER LLC,"SADDLE RIVER, NJ",424330,,04/15/2,Paid in Full,18.0
INCUPLACE LLC,,88 FAIR DR,ALHAMBRA,988-007-23,",",,,1,588619.0,593392.8,INCUPLACE LLC,"MARINA DEL REY, CA; Marina del Rey, CA",541613; 722310,,02/20/2; 04/28/2,Paid in Full,25.0
HB LLC,,9472 RAMBLER DR,EDMONDS,149-053-07,"COVINGTON, JANET; CROSLEY, COURTNEY",06/04/2019,1127000.0,3,586827.0,591914.82,"HB LLC; H & B LLC; HB, LLC","WICHITA, KS; Las Vegas, NV; PROVIDENCE, RI; CALMAR, IA; Long Beach, CA; Wichita, KS; LONG BEACH, CA; LAS VEGAS, NV; Denver, CO",442210; 531120; 423990; 541310; 444190; 721110,,01/30/2; 03/26/2; 04/09/2; 05/01/2; 02/11/2; 03/03/2; 04/15/2,Paid in Full,104.0
NEWPORT LLC,,4340 VON KARMAN AVE STE 205,DIAMOND BAR,934-057-17,",",,,2,556590.0,560818.23,NEWPORT LLC; NEW PORT LLC,"SAN FRANCISCO, CA; ROLLING MEADOWS, IL",611710; 523999,,04/10/2; 04/13/2,Paid in Full,61.0
PACE RECOVERY CENTER LLC,,528 16TH ST,COSTA MESA,023-148-33,"BAROT, DIPTI S",07/27/2017,1400000.0,1,510549.0,515612.53,PACE RECOVERY CENTER LLC,"NEWPORT BEACH, CA",624190,,05/01/2,Paid in Full,49.0
RAV LLC,,1 MAIN ST,SAN FRANCISCO,988-150-06,",",,,2,471200.0,476250.44,R-A-V LLC; RAV LLC,"MYRTLE BEACH, SC; Lincoln, NE; LINCOLN, NE; Myrtle Beach, SC",532111; 485999; 722511,,03/18/2; 04/08/2; 04/14/2; 01/21/2,Paid in Full,94.0
FIRST HIGHLAND LLC,,8171 COBBLESTONE LN # 4,WESTMINSTER,938-270-26,"NGUYEN, JOHN",10/17/2012,0.0,2,411611.48,414351.81,"FIRST HIGHLAND LLC; FIRST HIGHLAND, LLC","ORLANDO, FL; Windermere, FL",812199; 621399,,01/30/2; 04/29/2,Paid in Full,50.0
DBS-ENTERPRISES LLC,,2881 COAST CIR APT A,LAS VEGAS,936-770-37,"ANDERSEN, DONNA; VICTOR M ANDERSEN LIVING TRUST,",06/30/2022,1780000.0,1,408982.37,279508.82,DBS ENTERPRISES LLC,"SANTA CLARA, CA; Camden Wyoming, DE; CAMDEN WYOMING, DE; Chugiak, AK; Miller, SD",722511; 236115; 811121; 236220,,04/28/2; 05/05/2; 02/10/2; 04/08/2; 04/15/2; 03/20/2,Paid in Full,37.0
DRT LLC,,16862 CORAL CAY LN,NEWPORT BEACH,178-653-37,"DRI LLC, ; DRT LLC,",07/29/1997,0.0,2,393461.32,385748.15,"DRT LLC; DRT, LLC","BYRON CENTER, MI; ONTARIO, OR; Atlanta, GA",541990; 999990; 423910,,04/28/2; 06/04/2,Charged Off; Paid in Full,28.0
2450 COLORADO BLVD LLC,,16255 PACIFIC CIR APT 306,SANDY,936-770-15,"U S BANK NATIONAL ASSOCIATION,",02/21/2012,385000.0,1,376000.0,,2450 COLORADO BLVD LLC,"Chatsworth, CA",531110,,06/17/2; 03/12/2,Exemption 4,40.0
MY VILLAGE LLC,,12555 EUCLID ST APT 53,ANAHEIM,930-536-39,"AADESS, LATIFA",11/26/2002,0.0,1,370030.0,374357.3,MYVILLAGE LLC,"Nederland, CO",533110,,04/27/2,Paid in Full,37.0
THE LE FAMILY LLC,,16752 JEFFREY CIR,CORONA,107-662-06,"LE, THANG BA; NGUYEN, PHUONG DUNG HUYNH",06/28/2019,0.0,1,366700.0,371325.67,THE LE FAMILY LLC,"KILLEEN, TX; Killeen, TX",721110,,04/15/2; 02/12/2,Paid in Full,57.0
GALAXY MANAGEMENT LLC,,1100 QUAIL ST STE 212,NEWPORT COAST,938-941-60,"ORO REAL ESTATE GROUP USA LLC,",08/29/2014,210000.0,3,362503.42,219040.3,"GALAXY MANAGEMENT, LLC; GALAXY MANAGEMENT  LLC; GALAXY MANAGEMENT LLC","Webster, MA; Conyers, GA; Charlotte, NC; CHARLOTTE, NC; FRISCO, TX; AUBURN, MA",721110; 531390; 541310; 561110; 541611,,04/04/2; 01/22/2; 04/28/2; 03/10/2; 04/10/2; 02/05/2,Paid in Full; Exemption 4,38.0
SWUN MATH LLC,,19585 ELMRIDGE LN,CYPRESS,023-491-55,"STERUD, RON; AVERILL FAMILY TRUST,",09/02/2022,1412500.0,1,294773.0,296339.74,"SWUN MATH, LLC","CYPRESS, CA",611710,,04/30/2,Paid in Full,22.0
COMPASSIONATE CARE HOSPICE LLC,,17220 NEWHOPE ST STE 124,FOUNTAIN VALLEY,938-780-18,"VAN DEUSEN, ELISHA B; VAN DEUSEN, LESLIE A",09/04/2018,419000.0,1,279820.0,281636.91,COMPASSIONATE CARE HOSPICE LLC,"FOUNTAIN VALLEY, CA",623110,,05/01/2,Paid in Full,65.0
COMPASSIONATE CARE HOSPICE LLC,,17220 NEWHOPE ST STE 123,FOUNTAIN VALLEY,938-780-19,"VAN DEUSEN, ELISHA B; VAN DEUSEN, LESLIE A",09/04/2018,419000.0,1,279820.0,281636.91,COMPASSIONATE CARE HOSPICE LLC,"FOUNTAIN VALLEY, CA",623110,,05/01/2,Paid in Full,65.0
A & D LLC,,5821 VIEW CIR,FOUNTAIN VALLEY,146-312-13,"DO, ELIZABETH",05/18/2021,0.0,5,248163.97,250040.89,"A&D, LLC; A & D LLC; AD LLC; A & D, LLC; A&D LLC","PHOENIX, AZ; TONGANOXIE, KS; Phoenix, AZ; scarsdale, NY; Asheville, NC",448140; 448190; 447110; 311520,,02/23/2; 05/08/2; 04/09/2; 02/19/2; 05/01/2; 06/30/2,Paid in Full,36.0
RMI MANAGEMENT LLC,,17191 KAMPEN LN,NEWPORT BEACH,167-343-14,"RAINES, AMY C; KATHLEEN W RAINES REVOCABLE TRUST,",06/06/2017,620000.0,1,217702.0,220600.72,RMI MANAGEMENT LLC,"LONGVIEW, TX",722511,,04/06/2,Paid in Full,50.0
JJ HOLDINGS LLC,,20331 BLUFFSIDE CIR # A204,FRISCO,936-178-59,"CHOPRA, VIK; CHOPRA, MEERA",12/12/2019,0.0,3,190527.0,189062.62,"J&J HOLDINGS LLC; J&J HOLDINGS, LLC; JJ HOLDINGS LLC","SHAKOPEE, MN; LAFAYETTE, LA; Florence, MS; Shakopee, MN; FLORENCE, MS",541618; 722513; 238910; 484110,,05/08/2; 03/20/2; 04/04/2; 04/29/2,Paid in Full,36.0
GOLDEN HILLS PROPERTIES LLC,,3335 W COAST HWY,BEVERLY HILLS,988-023-26,",",,,2,175824.4,176986.18,"GOLDEN HILLS PROPERTIES LLC; GOLDEN HILLS PROPERTIES, LLC","Los Angeles, CA; LOS ANGELES, CA",531120,,01/28/2; 04/10/2,Paid in Full,12.0
TRK LLC,,7924 STARK DR,LOS ANGELES,142-083-09,"THE BAGSTAD GROUP THREE LP,",12/06/2016,5250000.0,1,175700.0,178313.84,"TRK, LLC","SALT LAKE CITY, UT",541512,,04/10/2,Paid in Full,9.0
PARS LLC,,200 HARBOR WOODS PL,TULSA,934-040-58,"KALANI, MOHAMMAD YASHAR; KALANI, KRISTIN NICOLE",06/14/2018,0.0,4,165595.0,166933.48,P.A.R. & S. LLC; PARS LLC; PAR & S LLC; PARS LLC.,"Pitman, NJ; FARMINGTON HILLS, MI; Chula Vista, CA; Farmington Hills, MI",722511; 722515; 811111,,03/12/2; 05/01/2; 02/04/2; 02/19/2,Paid in Full,26.0
INFINITY PROPERTIES LLC,,775 W 17TH ST STE E,NEWPORT BEACH,939-831-22,"THE RICHARD AND KIM DETKEN FAMILY TRUST, ; DETKEN, RICHARD W",09/18/2025,901500.0,1,162785.0,164536.3,INFINITY PROPERTIES LLC,"MOUNDS, OK; Mounds, OK",236117; 236210,,04/08/2; 01/19/2,Paid in Full,14.0
EVERSTONE CAPITAL LLC,,280 CAGNEY LN APT 116,NEWPORT COAST,930-775-74,"PREECE, THOMAS R; THOMAS PREECE LIVING TRUST,",03/07/2025,900000.0,1,146499.0,,EVERSTONE CAPITAL LLC,"NEW YORK, NY",812990,,05/19/2,Paid in Full,5.0
H B ENTERPRISE PROPERTY LLC,,18372 ENTERPRISE LN,WESTMINSTER,159-212-04,"MUESEGAES, FREDERICK G; FREDERICK G MUESEGAES RLT,",,0.0,1,145832.5,147849.85,"H.B. ENTERPRISE PROPERTY, LLC","Garden Grove, CA",424990,,02/11/2,Paid in Full,7.0
AGHA LLC,,7852 RONALD DR,NEWPORT BEACH,165-302-12,"KIUMP OZ FUND LLC,",06/30/2021,0.0,1,117457.0,118388.44,AGHA LLC,"Blauvelt, NY; BLAUVELT, NY",424120,,01/30/2; 05/01/2,Paid in Full,6.0
NEWPORT BEACH GOLF COURSE LLC,,119-200 IRVINE BLVD,NEWPORT BEACH,988-012-81,",",,,1,115400.0,116402.24,NEWPORT BEACH GOLF COURSE LLC,"NEWPORT BEACH, CA",713910,,04/15/2,Paid in Full,19.0
DEVPRI HOSPITALITY LLC,,16561 PACIFIC COAST HWY,SUNSET BEACH,178-516-13,"SANATHRA, RAJNI",,0.0,1,115000.0,116052.33,DEVPRI HOSPITALITY LLC,"SUNSET BEACH, CA; Sunset Beach, CA",721110,,03/13/2; 04/09/2,Paid in Full,28.0
DEVPRI HOSPITALITY LLC,,16220 PACIFIC COAST HWY,SUNSET BEACH,178-581-12,"JAY RAMDEV JI CORPORATION,",04/21/2016,1700000.0,1,115000.0,116052.33,DEVPRI HOSPITALITY LLC,"SUNSET BEACH, CA; Sunset Beach, CA",721110,,03/13/2; 04/09/2,Paid in Full,28.0
DDA LLC,,17150 SAN MATEO ST # 9,ZEPHYR COVE,930-294-09,"BENSON, DEBRA S; KIEFLER, DAWN L",04/10/2009,0.0,1,107700.0,108600.5,DDA LLC,"Louisville, KY; Fairlawn, NJ; LOUISVILLE, KY",488210; 722410; 541618,,04/13/2; 05/02/2; 01/25/2,Paid in Full,26.0
HSIAO GROUP LLC,,1687 TOPANGA,WALNUT,930-617-42,"HSIAO, DAVID YINGLUNG; HSIAO, MARSHA LICHEN",,0.0,1,104100.0,35188.77,"HSIAO-GROUP, LLC","BUFFALO GROVE, IL",541614,,04/15/2,Paid in Full,1.0
SAMPSON VENTURES LLC,,17682 SAMPSON LN,HESPERIA,165-331-17,"DEL S FOOD BARSTOW INC,",01/29/2025,0.0,2,97843.0,98575.83,"SAMPSON VENTURES LLC; SAMPSON VENTURES, LLC","Mesa, AZ; PANAMA CITY, FL; Panama City, FL",561499; 811192; 531390; 531210,,05/07/2; 04/29/2; 02/26/2; 05/01/2,Paid in Full,19.0
SUMMIT PROPERTIES LLC,,2501 FLORIDA ST,ORANGE,025-111-58,"MADANI, REZA; MADANI REVOCABLE LIVING TRUST,",03/07/2025,3100000.0,2,81480.0,82021.26,"SUMMIT PROPERTIES LLC; SUMMIT PROPERTIES, LLC","Hot Springs National Park, AR; GUNTERSVILLE, AL; Guntersville, AL",236220; 531210,,04/08/2; 02/02/2; 04/16/2,Paid in Full,8.0
MRB ENTERPRISES LLC,,826 BRICKYARD LN # 8,COSTA MESA,937-782-53,",",,,1,81470.0,78817.59,"MRB ENTERPRISES, LLC","Andover, MA; ONAWA, IA",519130; 238350,,04/08/2; 05/05/2,Paid in Full,9.0
BARAKAH LLC," OBEID, ABDUL RAHMAN",8161 SAN ANGELO DR,WESTMINSTER,107-773-08,"OBEID, ABDUL RAHMAN; OBEID, HELEN JOZANE",06/08/2007,0.0,2,76053.0,76763.19,"BARAKAH, LLC; BARAKAH LLC","Chanhassen, MN; CHANHASSEN, MN; FAIRFIELD, CT",722513; 445310; 722511,,02/04/2; 06/29/2; 04/28/2,Paid in Full,19.0
DRIVE LLC,,3080 AIRWAY AVE STE 104,NEWPORT BEACH,938-980-55,",",,,1,70357.0,70852.89,DRIVE LLC,"NIXA, MO; Hubbard, OH; HUBBARD, OH",561990; 511120; 484121,,05/01/2; 04/06/2; 03/12/2,Paid in Full,11.0
LA COLONIA LLC,,9436 LA COLONIA AVE,WESTMINSTER,167-163-19,"TRUONG, THI NGOC PHUONG; PHAM, TUNG THANH",03/02/2020,0.0,1,59202.0,59671.5,LA COLONIA LLC,"SUITLAND, MD; Suitland, MD",445110,,06/12/2; 02/01/2,Paid in Full,18.0
WFS PROPERTIES LLC,,212 15TH ST,BREA,024-031-15,"MACFARLANE, JERRY; BROWN, TODD",07/16/2024,3850000.0,1,54417.0,54911.97,WFS PROPERTIES LLC,"BREA, CA",531120,,05/01/2,Paid in Full,4.0
HAN LLC,,6262 CHINOOK AVE,WESTMINSTER,195-283-09,"THE PAUL SULAHIAN REVOCABLE LIVING TRUST, ; SINANIAN, LARA",03/17/2026,900000.0,1,53669.0,53903.02,HAN LLC,"LEAVENWORTH, KS; FREEPORT, ME; Leavenworth, KS",722513; 722511,,07/10/2; 05/01/2; 02/03/2,Paid in Full,14.0
HAN LLC,,6272 CHINOOK AVE,WESTMINSTER,195-283-10,"THE PAUL SULAHIAN REVOCABLE LIVING TRUST, ; SINANIAN, LARA",03/17/2026,900000.0,1,53669.0,53903.02,HAN LLC,"LEAVENWORTH, KS; FREEPORT, ME; Leavenworth, KS",722511; 722513,,02/03/2; 07/10/2; 05/01/2,Paid in Full,14.0
SUBURBAN PROPERTIES LLC,,9679 ELLIS AVE,FOUNTAIN VALLEY,157-054-58,"VILAGUT, GEORGE",06/15/2015,0.0,2,50547.0,50799.47,"SUBURBAN PROPERTIES LLC; SUBURBAN PROPERTIES, LLC","Batavia, IL; SUGAR GROVE, IL",488190,,04/10/2; 02/03/2,Paid in Full,4.0
INSIGHT PROPERTIES LLC,,3151 AIRWAY AVE STE M3,COSTA MESA,938-940-68,",",09/28/2005,,1,49879.0,50162.23,INSIGHT PROPERTIES LLC,"SAINT CHARLES, MO; Saint Charles, MO; Happy Valley, OR",531210; 531390; 236117,,04/28/2; 04/07/2; 03/03/2,Paid in Full,5.0
KC GROUP LLC,,15301 PACIFIC ST,FOUNTAIN VALLEY,142-052-10,"GARCIA, ANGEL; GARCIA FAMILY TRUST,",11/16/2022,820000.0,3,49667.0,50154.15,K.C. GROUP LLC; KC GROUP LLC; K & C GROUP LLC.,"Omaha, NE; Grayling, MI; Hammonton, NJ",713910; 541410; 454110,,04/02/2; 04/27/2; 04/15/2,Paid in Full,14.0
JBH LLC,,711 W 17TH ST # 19,NORTH TUSTIN,939-830-19,"B L FUND I PARTNERS A GENERAL PARTNERSHI,",03/16/2000,0.0,1,48674.0,49195.32,JBH LLC,"PHOENIX, AZ; DALTON, PA",722511; 722513,,04/29/2; 04/27/2,Paid in Full,13.0
J3 HOLDINGS LLC,,10371 GARDEN GROVE BLVD APT 32,TUSTIN,930-538-25,"KRULL VENTURE PARTNERS LLC,",06/07/2013,0.0,1,47600.0,47943.78,J3 HOLDINGS LLC,"FARGO, ND",531311,,04/14/2,Paid in Full,9.0
J3 HOLDINGS LLC,,12555 EUCLID ST APT 51,TUSTIN,930-536-37,"NGUYEN, TWEETY",07/31/2012,115000.0,1,47600.0,47943.78,J3 HOLDINGS LLC,"FARGO, ND",531311,,04/14/2,Paid in Full,9.0
J3 HOLDINGS LLC,,12422 WOODBRIDGE DR,TUSTIN,935-722-32,"KRULL VENTURE PARTNERS LLC,",01/11/2013,0.0,1,47600.0,47943.78,J3 HOLDINGS LLC,"FARGO, ND",531311,,04/14/2,Paid in Full,9.0
ARABELLA LLC,,17162 BLUEWATER LN # 165,YORBA LINDA,933-831-65,"SHINDY, WALEED; SHINDY, TAMMY",11/17/1997,0.0,3,46924.5,47397.86,"ARABELLA, LLC; ARABELLA LLC; ARABELLA  LLC","WINTER PARK, FL; Skaneateles, NY; PIQUA, OH; Glen Arbor, MI; Winter Park, FL",448120; 453220; 812112,,05/01/2; 01/19/2; 02/19/2; 04/27/2; 02/17/2; 04/10/2,Paid in Full,11.0
RANCHO LA SIESTA LLC,,18194 BUSHARD ST,FOUNTAIN VALLEY,157-231-04,"RANCHO LA SIESTA LLC, ; RANCHO LA SIESTA,",12/29/2010,0.0,1,45000.0,45366.25,RANCHO LA SIESTA LLC,"Fountain Valley, CA",531190,,08/05/2,Paid in Full,7.0
ARES INVESTMENT GROUP LLC,,7777 CENTER AVE,COSTA MESA,142-342-20,"ONE PACIFIC PLAZA OWNER LLC,",09/18/2023,42000000.0,2,44832.0,45239.93,"ARES INVESTMENT GROUP LLC; ARES INVESTMENT GROUP, LLC","Reno, NV",531390,,07/20/2; 04/06/2,Paid in Full,2.0
ARES INVESTMENT GROUP LLC,,7711 CENTER AVE,COSTA MESA,142-342-16,"ONE PACIFIC PLAZA OWNER LLC,",09/18/2023,42000000.0,2,44832.0,45239.93,"ARES INVESTMENT GROUP, LLC; ARES INVESTMENT GROUP LLC","Reno, NV",531390,,04/06/2; 07/20/2,Paid in Full,2.0
ARES INVESTMENT GROUP LLC,,7755 CENTER AVE,COSTA MESA,142-342-17,"ONE PACIFIC PLAZA OWNER LLC,",09/18/2023,42000000.0,2,44832.0,45239.93,"ARES INVESTMENT GROUP LLC; ARES INVESTMENT GROUP, LLC","Reno, NV",531390,,07/20/2; 04/06/2,Paid in Full,2.0
