relationship_id,source_id,target_id,relationship_type
REL-PPP-2645787110-PRP-024-094-03,PPP-2645787110,PRP-024-094-03,USES_PROPERTY
REL-PPP-5167617103-PRP-024-117-31,PPP-5167617103,PRP-024-117-31,USES_PROPERTY
REL-PPP-4330577209-PRP-024-134-06,PPP-4330577209,PRP-024-134-06,USES_PROPERTY
REL-PPP-6165448402-PRP-024-134-06,PPP-6165448402,PRP-024-134-06,USES_PROPERTY
REL-PPP-1021887309-PRP-024-134-06,PPP-1021887309,PRP-024-134-06,USES_PROPERTY
REL-PPP-4148717109-PRP-024-134-08,PPP-4148717109,PRP-024-134-08,USES_PROPERTY
REL-PPP-8439537003-PRP-024-144-12,PPP-8439537003,PRP-024-144-12,USES_PROPERTY
REL-PPP-4406487203-PRP-024-165-21,PPP-4406487203,PRP-024-165-21,USES_PROPERTY
REL-PPP-9378617308-PRP-025-061-34,PPP-9378617308,PRP-025-061-34,USES_PROPERTY
REL-PPP-7050598308-PRP-025-061-34,PPP-7050598308,PRP-025-061-34,USES_PROPERTY
REL-PPP-6431967206-PRP-988-150-06,PPP-6431967206,PRP-988-150-06,USES_PROPERTY
REL-N-PPP-7293797100-PRP-938-980-40,PPP-7293797100,PRP-938-980-40,USES_PROPERTY
