state_anchor,active_audits,total_homeless_count,total_unsheltered_count,total_coc_funding,corporate_target,clinic_billing_id,leakage_delta,hazard_site,toxic_severity_multiplier
CA,0,71320,52906,155000000,Mercy House Operational Network,CMS-992-SHELTER,5500000000,Huntington Beach Navigation Center Footprint,49
OR,0,6279,3979,,,,,,
TX,0,4244,1144,38000000,,,,,
CT,0,1850,350,,,,,,
GA,0,2679,839,,,,,,
CA,0,71320,52906,155000000,Mercy House Operational Network,CMS-992-SHELTER,5500000000,Huntington Beach Navigation Center Footprint,49
MO,0,1256,276,,,,,,
MN,0,3051,651,,,,,,
DE,0,1245,145,,,,,,
CO,0,9065,2775,,,,,,
KS,0,702,122,,,,,,
AZ,0,9642,5030,42100000,,,,,
ME,0,4258,458,,,,,,
NC,0,2145,545,,,,,,
RI,0,1810,310,,,,,,
MD,0,1597,397,,,,,,
NE,0,1354,204,,,,,,
OH,0,1105,215,,,,,,
MS,0,523,213,,,,,,
WY,0,532,152,,,,,,
LA,0,1390,540,,,,,,
UT,0,3687,887,,,,,,
TN,0,1474,374,,,,,,
AK,0,1422,222,3400000,,,,,
MA,0,5231,431,,,,,,
HI,0,4028,2308,,,,,,
OK,0,1436,486,,,,,,
SC,0,458,138,,,,,,
AL,0,1124,304,12500000,,,,,
IN,0,1619,419,,,,,,
ND,0,610,130,,,,,,
NJ,0,10267,1767,,,,,,
ID,0,687,237,,,,,,
CA,0,71320,52906,155000000,Mercy House Operational Network,CMS-992-SHELTER,5500000000,Huntington Beach Navigation Center Footprint,49
WV,0,824,214,,,,,,
NH,0,1605,305,,,,,,
SD,0,1245,295,,,,,,
CA,0,71320,52906,155000000,Mercy House Operational Network,CMS-992-SHELTER,5500000000,Huntington Beach Navigation Center Footprint,49
NV,0,6566,4006,,,,,,
IL,0,6139,2039,,,,,,
IA,0,612,62,,,,,,
NY,0,88025,4025,142000000,,,,,
KY,0,1374,394,,,,,,
VA,0,545,125,,,,,,
VT,0,3295,395,,,,,,
PA,0,4725,725,,,,,,
WA,0,14142,7928,58900000,,,,,
MT,0,1585,485,,,,,,
NM,0,2394,894,,,,,,
MI,0,1247,197,,,,,,
AR,0,545,165,,,,,,
FL,0,2314,804,1800000,,,,,
WI,0,830,80,,,,,,
