owner_name,property_address,apn,last_sale_value,last_sale_date,property_mail_address,property_mail_city,ppp_loan_count,ppp_total_amount,ppp_total_forgiven,ppp_names,loan_locations,loan_statuses
STEWART INDUSTRIES LLC,3311 BOUNTY CIR,178-431-14,0.0,05/04/2021,1077 PACIFIC COAST HWY # 247,SEAL BEACH,2,1128327.5,1137910.56,STEWART INDUSTRIES LLC,"Battle Creek, MI; BATTLE CREEK, MI",Paid in Full
TRIUMVIRATE LLC,21951 BROOKHURST ST,151-234-09,2800000.0,11/19/2021,9874 RARITAN AVE,FOUNTAIN VALLEY,1,852740.0,859751.42,TRIUMVIRATE LLC,"Anchorage, AK",Paid in Full
LAZER LLC,7782 RONALD DR,165-302-05,0.0,04/19/2011,41156 CALLE SAN LEON,INDIO,1,600000.0,,LAZER LLC,"SADDLE RIVER, NJ",Paid in Full
INCUPLACE LLC,88 FAIR DR,988-007-23,,,PO BOX 3772,ALHAMBRA,2,588619.0,593392.8,INCUPLACE LLC,"MARINA DEL REY, CA; Marina del Rey, CA",Paid in Full
NEWPORT LLC,4340 VON KARMAN AVE STE 205,934-057-17,,,640 N DIAMOND BAR BLVD,DIAMOND BAR,1,536590.0,540721.01,NEWPORT LLC,"SAN FRANCISCO, CA",Paid in Full
PACE RECOVERY CENTER LLC,528 16TH ST,023-148-33,1400000.0,07/27/2017,3197 AIRPORT LOOP DR STE B,COSTA MESA,1,510549.0,515612.53,PACE RECOVERY CENTER LLC,"NEWPORT BEACH, CA",Paid in Full
HB LLC,9472 RAMBLER DR,149-053-07,1127000.0,06/04/2019,16340 75TH PL W,EDMONDS,3,444400.0,448372.27,HB LLC,"PROVIDENCE, RI; LONG BEACH, CA; Long Beach, CA",Paid in Full
RAV LLC,1 MAIN ST,988-150-06,,,175 CHESTNUT ST,SAN FRANCISCO,2,392800.0,397374.6,RAV LLC,"MYRTLE BEACH, SC; Myrtle Beach, SC",Paid in Full
2450 COLORADO BLVD LLC,16255 PACIFIC CIR APT 306,936-770-15,385000.0,02/21/2012,9025 S 1300 E,SANDY,2,376000.0,,2450 COLORADO BLVD LLC,"Chatsworth, CA",Exemption 4
THE LE FAMILY LLC,16752 JEFFREY CIR,107-662-06,0.0,06/28/2019,2279 EAGLE GLEN PKWY # 112-461,CORONA,2,366700.0,371325.67,THE LE FAMILY LLC,"Killeen, TX; KILLEEN, TX",Paid in Full
LIGHTHOUSE CAFE LLC,1600 W BALBOA BLVD,988-007-96,,,32565 GOLDEN LANTERN STE B,DANA POINT,1,366554.0,369265.5,LIGHTHOUSE CAFE LLC,"Newport Beach, CA",Paid in Full
DRT LLC,16862 CORAL CAY LN,178-653-37,0.0,07/29/1997,20101 SW BIRCH ST STE 151,NEWPORT BEACH,1,357716.32,362048.12,DRT LLC,"ONTARIO, OR",Paid in Full
COMPASSIONATE CARE HOSPICE LLC,17220 NEWHOPE ST STE 124,938-780-18,419000.0,09/04/2018,17220 NEWHOPE ST,FOUNTAIN VALLEY,1,279820.0,281636.91,COMPASSIONATE CARE HOSPICE LLC,"FOUNTAIN VALLEY, CA",Paid in Full
COMPASSIONATE CARE HOSPICE LLC,17220 NEWHOPE ST STE 124,938-780-18,419000.0,09/04/2018,17220 NEWHOPE ST,FOUNTAIN VALLEY,1,279820.0,281636.91,COMPASSIONATE CARE HOSPICE LLC,"FOUNTAIN VALLEY, CA",Paid in Full
DBS-ENTERPRISES LLC,2881 COAST CIR APT A,936-770-37,1780000.0,06/30/2022,8820 W RUSSELL RD STE 160,LAS VEGAS,3,237189.0,106245.66,DBS ENTERPRISES LLC,"Chugiak, AK; SANTA CLARA, CA",Paid in Full
RMI MANAGEMENT LLC,17191 KAMPEN LN,167-343-14,620000.0,06/06/2017,5 RIDGELINE DR,NEWPORT BEACH,1,217702.0,220600.72,RMI MANAGEMENT LLC,"LONGVIEW, TX",Paid in Full
FIRST HIGHLAND LLC,8171 COBBLESTONE LN # 4,938-270-26,0.0,10/17/2012,9631 BOLSA AVE,WESTMINSTER,1,205800.0,207040.44,FIRST HIGHLAND LLC,"Windermere, FL",Paid in Full
NEWPORT BEACH GOLF COURSE LLC,119-200 IRVINE BLVD,988-012-81,,,3100 IRVINE AVE,NEWPORT BEACH,1,115400.0,116402.24,NEWPORT BEACH GOLF COURSE LLC,"NEWPORT BEACH, CA",Paid in Full
DEVPRI HOSPITALITY LLC,16561 PACIFIC COAST HWY,178-516-13,0.0,,16555 PACIFIC COAST HWY,SUNSET BEACH,2,115000.0,116052.33,DEVPRI HOSPITALITY LLC,"SUNSET BEACH, CA; Sunset Beach, CA",Paid in Full
DEVPRI HOSPITALITY LLC,16561 PACIFIC COAST HWY,178-516-13,0.0,,16555 PACIFIC COAST HWY,SUNSET BEACH,2,115000.0,116052.33,DEVPRI HOSPITALITY LLC,"SUNSET BEACH, CA; Sunset Beach, CA",Paid in Full
GOLDEN HILLS PROPERTIES LLC,3335 W COAST HWY,988-023-26,,,9701 WILSHIRE BLVD STE 1115,BEVERLY HILLS,1,88324.4,88842.08,GOLDEN HILLS PROPERTIES LLC,"Los Angeles, CA",Paid in Full
A & D LLC,5821 VIEW CIR,146-312-13,0.0,05/18/2021,18055 BUSHARD ST,FOUNTAIN VALLEY,1,55324.47,55607.24,A & D LLC,"Phoenix, AZ",Paid in Full
WFS PROPERTIES LLC,212 15TH ST,024-031-15,3850000.0,07/16/2024,595 W LAMBERT RD STE 108,BREA,1,54417.0,54911.97,WFS PROPERTIES LLC,"BREA, CA",Paid in Full
RANCHO LA SIESTA LLC,18194 BUSHARD ST,157-231-04,0.0,12/29/2010,18182 BUSHARD ST,FOUNTAIN VALLEY,1,45000.0,45366.25,RANCHO LA SIESTA LLC,"Fountain Valley, CA",Paid in Full
CROWN WEALTH PROPERTIES LLC,2900 BRISTOL ST # 1,939-570-01,0.0,09/14/2011,2900 BRISTOL ST STE B106,COSTA MESA,1,43190.0,43676.33,CROWN WEALTH PROPERTIES LLC,"COSTA MESA, CA",Paid in Full
MERRIMAC PARTNERS LLC,20962 CABRILLO LN # 61,934-472-42,1150000.0,01/30/2019,19871 YORBA LINDA BLVD STE 105,YORBA LINDA,1,41665.0,42106.21,MERRIMAC PARTNERS LLC,"YORBA LINDA, CA",Paid in Full
SAMPSON VENTURES LLC,17682 SAMPSON LN,165-331-17,0.0,01/29/2025,12221 POPLAR ST STE 3,HESPERIA,2,32690.0,32934.34,SAMPSON VENTURES LLC,"Mesa, AZ",Paid in Full
PARKSVILLE INVESTMENT LLC,7450 EDINGER AVE,142-511-17,,12/27/2007,4848 WILSHIRE BLVD APT 302,LOS ANGELES,1,29165.0,29650.02,PARKSVILLE INVESTMENT LLC,"LOS ANGELES, CA",Paid in Full
JEK INVESTMENTS LLC,1325 DELAWARE ST,025-091-01,0.0,,620 TERMINAL WAY,COSTA MESA,1,26907.0,27221.78,JEK INVESTMENTS LLC,"Phoenix, AZ",Paid in Full
BONGOS SPORTFISHING LLC,829 HARBOR ISLAND DR,988-015-77,,,3181 ROWENA DR,ROSSMOOR,1,25250.0,25670.66,BONGOS SPORTFISHING LLC,"NEWPORT BEACH, CA",Paid in Full
DRT INVESTMENTS LLC,19900 BEACH BLVD,153-091-27,0.0,10/28/2003,20101 SW BIRCH ST STE 151,NEWPORT BEACH,1,24094.0,24246.82,DRT INVESTMENTS LLC,"Phoenix, AZ",Paid in Full
DRT INVESTMENTS LLC,19900 BEACH BLVD,153-091-27,0.0,10/28/2003,20101 SW BIRCH ST STE 151,NEWPORT BEACH,1,24094.0,24246.82,DRT INVESTMENTS LLC,"Phoenix, AZ",Paid in Full
SMD INVESTMENTS LLC,1654 IOWA ST UNIT C,932-071-07,510000.0,09/13/2022,9851 OASIS AVE,GARDEN GROVE,1,21700.0,21909.16,SMD INVESTMENTS LLC,"Cottondale, AL",Paid in Full
JBH LLC,711 W 17TH ST # 19,939-830-19,0.0,03/16/2000,18331 E SANTA CLARA AVE,NORTH TUSTIN,1,20607.0,20816.46,JBH LLC,"PHOENIX, AZ",Paid in Full
SUMMIT PROPERTIES LLC,2501 FLORIDA ST,025-111-58,3100000.0,03/07/2025,3334 E WOODBINE RD,ORANGE,1,16340.0,16419.43,SUMMIT PROPERTIES LLC,"Guntersville, AL",Paid in Full
